input28385_laboratorio	input28385	laboratorio	EMOZIONI	inconsistent
input1333_lago	input1333	lago	EMOZIONI	inconsistent
input35280_luogo	input35280	luogo	EMOZIONI	inconsistent
input14103_magazzino	input14103	magazzino	EMOZIONI	inconsistent
input11506_mare	input11506	mare	EMOZIONI	inconsistent
input13774_mare	input13774	mare	EMOZIONI	inconsistent
input14110_mare	input14110	mare	EMOZIONI	inconsistent
input14697_mare	input14697	mare	EMOZIONI	inconsistent
input2595_mare	input2595	mare	EMOZIONI	inconsistent
input30908_mare	input30908	mare	EMOZIONI	inconsistent
input25365_mensa	input25365	mensa	EMOZIONI	inconsistent
input9660_ministero	input9660	ministero	EMOZIONI	inconsistent
input24016_mondo	input24016	mondo	EMOZIONI	inconsistent
input17381_montagna	input17381	montagna	EMOZIONI	inconsistent
input24276_montagna	input24276	montagna	EMOZIONI	inconsistent
input33682_montagna	input33682	montagna	EMOZIONI	inconsistent
input33766_montagna	input33766	montagna	EMOZIONI	inconsistent
input33002_museo	input33002	museo	EMOZIONI	inconsistent
input33758_museo	input33758	museo	EMOZIONI	inconsistent
input25363_nazione	input25363	nazione	EMOZIONI	inconsistent
input2595_nazione	input2595	nazione	EMOZIONI	inconsistent
input33255_ospedale	input33255	ospedale	EMOZIONI	inconsistent
input33675_ospedale	input33675	ospedale	EMOZIONI	inconsistent
input33759_ospedale	input33759	ospedale	EMOZIONI	inconsistent
input18978_paesaggio	input18978	paesaggio	EMOZIONI	inconsistent
input2595_paese	input2595	paese	EMOZIONI	inconsistent
input28382_paese	input28382	paese	EMOZIONI	inconsistent
input28718_paese	input28718	paese	EMOZIONI	inconsistent
input36204_paese	input36204	paese	EMOZIONI	inconsistent
input28718_palazzo	input28718	palazzo	EMOZIONI	inconsistent
input35270_patria	input35270	patria	EMOZIONI	inconsistent
input31406_piazza	input31406	piazza	EMOZIONI	inconsistent
input25953_pista	input25953	pista	EMOZIONI	inconsistent
input26457_posto	input26457	posto	EMOZIONI	inconsistent
input9650_prigione	input9650	prigione	EMOZIONI	inconsistent
input9660_prigione	input9660	prigione	EMOZIONI	inconsistent
input33759_pronto soccorso	input33759	pronto soccorso	EMOZIONI	inconsistent
input14271_questura	input14271	questura	EMOZIONI	inconsistent
input36204_regione	input36204	regione	EMOZIONI	inconsistent
input31409_ristorante	input31409	ristorante	EMOZIONI	inconsistent
input36115_ristoro	input36115	ristoro	EMOZIONI	inconsistent
input36120_ristoro	input36120	ristoro	EMOZIONI	inconsistent
input11500_savana	input11500	savana	EMOZIONI	inconsistent
input13768_savana	input13768	savana	EMOZIONI	inconsistent
input14104_savana	input14104	savana	EMOZIONI	inconsistent
input14103_scuola	input14103	scuola	EMOZIONI	inconsistent
input25358_scuola	input25358	scuola	EMOZIONI	inconsistent
input25363_scuola	input25363	scuola	EMOZIONI	inconsistent
input28726_scuola	input28726	scuola	EMOZIONI	inconsistent
input33011_scuola	input33011	scuola	EMOZIONI	inconsistent
input33261_scuola	input33261	scuola	EMOZIONI	inconsistent
input33683_scuola	input33683	scuola	EMOZIONI	inconsistent
input33767_scuola	input33767	scuola	EMOZIONI	inconsistent
input31409_sotterraneo	input31409	sotterraneo	EMOZIONI	inconsistent
input11506_spiaggia	input11506	spiaggia	EMOZIONI	inconsistent
input14110_spiaggia	input14110	spiaggia	EMOZIONI	inconsistent
input24276_spiaggia	input24276	spiaggia	EMOZIONI	inconsistent
input36199_stanza	input36199	stanza	EMOZIONI	inconsistent
input36200_steppa	input36200	steppa	EMOZIONI	inconsistent
input28718_strada	input28718	strada	EMOZIONI	inconsistent
input19818_studio	input19818	studio	EMOZIONI	inconsistent
input24266_studio	input24266	studio	EMOZIONI	inconsistent
input25358_studio	input25358	studio	EMOZIONI	inconsistent
input25528_studio	input25528	studio	EMOZIONI	inconsistent
input33767_studio	input33767	studio	EMOZIONI	inconsistent
input14271_tribunale	input14271	tribunale	EMOZIONI	inconsistent
input9156_tribunale	input9156	tribunale	EMOZIONI	inconsistent
input36204_ufficio	input36204	ufficio	EMOZIONI	inconsistent
input30907_università	input30907	università	EMOZIONI	inconsistent
input33009_università	input33009	università	EMOZIONI	inconsistent
input14695_zoo	input14695	zoo	EMOZIONI	inconsistent
input14107_abiti	input14107	abiti	EMOZIONI	inconsistent
input30901_accetta	input30901	accetta	EMOZIONI	inconsistent
input4697_accordo	input4697	accordo	EMOZIONI	inconsistent
input14693_acqua	input14693	acqua	EMOZIONI	inconsistent
input16037_acqua	input16037	acqua	EMOZIONI	inconsistent
input22341_acqua	input22341	acqua	EMOZIONI	inconsistent
input24021_acqua	input24021	acqua	EMOZIONI	inconsistent
input2602_acqua	input2602	acqua	EMOZIONI	inconsistent
input2603_acqua	input2603	acqua	EMOZIONI	inconsistent
input33253_acqua	input33253	acqua	EMOZIONI	inconsistent
input33256_acqua	input33256	acqua	EMOZIONI	inconsistent
input35272_acqua	input35272	acqua	EMOZIONI	inconsistent
input14700_acqua santa	input14700	acqua santa	EMOZIONI	inconsistent
input18303_aereo	input18303	aereo	EMOZIONI	inconsistent
input33763_agenda	input33763	agenda	EMOZIONI	inconsistent
input14693_alcool	input14693	alcool	EMOZIONI	inconsistent
input27966_amo	input27966	amo	EMOZIONI	inconsistent
input11500_animale	input11500	animale	EMOZIONI	inconsistent
input16039_animali	input16039	animali	EMOZIONI	inconsistent
input19817_animali	input19817	animali	EMOZIONI	inconsistent
input35272_animali	input35272	animali	EMOZIONI	inconsistent
input36203_aquila	input36203	aquila	EMOZIONI	inconsistent
input9145_argento	input9145	argento	EMOZIONI	inconsistent
input2604_armi	input2604	armi	EMOZIONI	inconsistent
input326_armi	input326	armi	EMOZIONI	inconsistent
input35270_armi	input35270	armi	EMOZIONI	inconsistent
input36194_armi	input36194	armi	EMOZIONI	inconsistent
input17379_auto	input17379	auto	EMOZIONI	inconsistent
input18303_auto	input18303	auto	EMOZIONI	inconsistent
input25361_auto	input25361	auto	EMOZIONI	inconsistent
input6888_auto	input6888	auto	EMOZIONI	inconsistent
input18303_autobus	input18303	autobus	EMOZIONI	inconsistent
input36198_bacchetta magica	input36198	bacchetta magica	EMOZIONI	inconsistent
input29809_balaclava	input29809	balaclava	EMOZIONI	inconsistent
input29812_balaclava	input29812	balaclava	EMOZIONI	inconsistent
input11497_bastone	input11497	bastone	EMOZIONI	inconsistent
input30901_bastone	input30901	bastone	EMOZIONI	inconsistent
input29818_batteria	input29818	batteria	EMOZIONI	inconsistent
input30989_bevande	input30989	bevande	EMOZIONI	inconsistent
input28718_bicicletta	input28718	bicicletta	EMOZIONI	inconsistent
input36199_bocca	input36199	bocca	EMOZIONI	inconsistent
input23512_bomba	input23512	bomba	EMOZIONI	inconsistent
input2604_bombe	input2604	bombe	EMOZIONI	inconsistent
input31408_botte	input31408	botte	EMOZIONI	inconsistent
input29812_bottiglie	input29812	bottiglie	EMOZIONI	inconsistent
input9155_bracciale	input9155	bracciale	EMOZIONI	inconsistent
input9145_bronzo	input9145	bronzo	EMOZIONI	inconsistent
input33259_caffè	input33259	caffè	EMOZIONI	inconsistent
input25362_calcestruzzo	input25362	calcestruzzo	EMOZIONI	inconsistent
input2593_camice	input2593	camice	EMOZIONI	inconsistent
input33003_camicie	input33003	camicie	EMOZIONI	inconsistent
input30905_camino	input30905	camino	EMOZIONI	inconsistent
input24276_camper	input24276	camper	EMOZIONI	inconsistent
input19817_cane	input19817	cane	EMOZIONI	inconsistent
input25368_canna da pesca	input25368	canna da pesca	EMOZIONI	inconsistent
input14695_cappello	input14695	cappello	EMOZIONI	inconsistent
input29815_cappello	input29815	cappello	EMOZIONI	inconsistent
input36201_carne	input36201	carne	EMOZIONI	inconsistent
input24013_carote	input24013	carote	EMOZIONI	inconsistent
input29809_carri armati	input29809	carri armati	EMOZIONI	inconsistent
input31405_carri armati	input31405	carri armati	EMOZIONI	inconsistent
input22336_carro armato	input22336	carro armato	EMOZIONI	inconsistent
input33259_carta	input33259	carta	EMOZIONI	inconsistent
input13771_casalinghi	input13771	casalinghi	EMOZIONI	inconsistent
input25358_cattedra	input25358	cattedra	EMOZIONI	inconsistent
input14695_cavalli	input14695	cavalli	EMOZIONI	inconsistent
input22336_cemento	input22336	cemento	EMOZIONI	inconsistent
input11497_cencio	input11497	cencio	EMOZIONI	inconsistent
input14269_chiodi	input14269	chiodi	EMOZIONI	inconsistent
input14689_chiodo	input14689	chiodo	EMOZIONI	inconsistent
input29818_chitarra	input29818	chitarra	EMOZIONI	inconsistent
input17378_cibo	input17378	cibo	EMOZIONI	inconsistent
input24265_cibo	input24265	cibo	EMOZIONI	inconsistent
input26460_cibo	input26460	cibo	EMOZIONI	inconsistent
input35277_cibo	input35277	cibo	EMOZIONI	inconsistent
input22333_ciliegine	input22333	ciliegine	EMOZIONI	inconsistent
input14691_codice	input14691	codice	EMOZIONI	inconsistent
input9155_collana	input9155	collana	EMOZIONI	inconsistent
input29809_coltelli	input29809	coltelli	EMOZIONI	inconsistent
input29812_coltello	input29812	coltello	EMOZIONI	inconsistent
input30901_coltello	input30901	coltello	EMOZIONI	inconsistent
input35277_coltello	input35277	coltello	EMOZIONI	inconsistent
input36201_coltello	input36201	coltello	EMOZIONI	inconsistent
input22343_completo con cravatta	input22343	completo con cravatta	EMOZIONI	inconsistent
input25358_computer	input25358	computer	EMOZIONI	inconsistent
input33007_computer	input33007	computer	EMOZIONI	inconsistent
input33679_computer	input33679	computer	EMOZIONI	inconsistent
input33763_computer	input33763	computer	EMOZIONI	inconsistent
input22333_confettura panna	input22333	confettura panna	EMOZIONI	inconsistent
input33012_contratto	input33012	contratto	EMOZIONI	inconsistent
input36197_contratto	input36197	contratto	EMOZIONI	inconsistent
input25368_coperta	input25368	coperta	EMOZIONI	inconsistent
input29820_coriandoli	input29820	coriandoli	EMOZIONI	inconsistent
input30996_coriandoli	input30996	coriandoli	EMOZIONI	inconsistent
input31416_coriandoli	input31416	coriandoli	EMOZIONI	inconsistent
input11498_cornice	input11498	cornice	EMOZIONI	inconsistent
input9155_corona	input9155	corona	EMOZIONI	inconsistent
input28384_corpo	input28384	corpo	EMOZIONI	inconsistent
input12763_cose nuove da comprare	input12763	cose nuove da comprare	EMOZIONI	inconsistent
input14110_costume	input14110	costume	EMOZIONI	inconsistent
input29820_costumi	input29820	costumi	EMOZIONI	inconsistent
input30996_costumi	input30996	costumi	EMOZIONI	inconsistent
input31416_costumi	input31416	costumi	EMOZIONI	inconsistent
input9152_croce	input9152	croce	EMOZIONI	inconsistent
input4025_crocifisso	input4025	crocifisso	EMOZIONI	inconsistent
input35277_cucchiaio	input35277	cucchiaio	EMOZIONI	inconsistent
input36201_cucchiaio	input36201	cucchiaio	EMOZIONI	inconsistent
input9152_cuore	input9152	cuore	EMOZIONI	inconsistent
input79_denaro	input79	denaro	EMOZIONI	inconsistent
input2603_denti	input2603	denti	EMOZIONI	inconsistent
input2603_dentifricio	input2603	dentifricio	EMOZIONI	inconsistent
input13765_detersivo	input13765	detersivo	EMOZIONI	inconsistent
input23513_diamante	input23513	diamante	EMOZIONI	inconsistent
input9649_diamanti	input9649	diamanti	EMOZIONI	inconsistent
input33263_diploma	input33263	diploma	EMOZIONI	inconsistent
input25360_disco	input25360	disco	EMOZIONI	inconsistent
input36199_dito	input36199	dito	EMOZIONI	inconsistent
input30905_divano	input30905	divano	EMOZIONI	inconsistent
input2593_divisa	input2593	divisa	EMOZIONI	inconsistent
input9146_divisa	input9146	divisa	EMOZIONI	inconsistent
input33679_documenti	input33679	documenti	EMOZIONI	inconsistent
input29820_dolci	input29820	dolci	EMOZIONI	inconsistent
input15789_dopamina	input15789	dopamina	EMOZIONI	inconsistent
input36203_erba	input36203	erba	EMOZIONI	inconsistent
input19813_falò	input19813	falò	EMOZIONI	inconsistent
input35272_fango	input35272	fango	EMOZIONI	inconsistent
input36196_fango	input36196	fango	EMOZIONI	inconsistent
input11501_fantasmi	input11501	fantasmi	EMOZIONI	inconsistent
input33255_farmaco	input33255	farmaco	EMOZIONI	inconsistent
input326_fauna	input326	fauna	EMOZIONI	inconsistent
input14269_ferro	input14269	ferro	EMOZIONI	inconsistent
input24024_fiaba	input24024	fiaba	EMOZIONI	inconsistent
input11501_film	input11501	film	EMOZIONI	inconsistent
input25360_film	input25360	film	EMOZIONI	inconsistent
input14694_filo	input14694	filo	EMOZIONI	inconsistent
input16043_filtri	input16043	filtri	EMOZIONI	inconsistent
input9654_flebo	input9654	flebo	EMOZIONI	inconsistent
input33007_fogli	input33007	fogli	EMOZIONI	inconsistent
input28726_foglio	input28726	foglio	EMOZIONI	inconsistent
input25368_fornelli	input25368	fornelli	EMOZIONI	inconsistent
input28383_fotografia	input28383	fotografia	EMOZIONI	inconsistent
input28390_fotografia	input28390	fotografia	EMOZIONI	inconsistent
input24013_fragola	input24013	fragola	EMOZIONI	inconsistent
input28381_frigorifero	input28381	frigorifero	EMOZIONI	inconsistent
input17378_frittata	input17378	frittata	EMOZIONI	inconsistent
input18302_frittata	input18302	frittata	EMOZIONI	inconsistent
input17378_frittelle	input17378	frittelle	EMOZIONI	inconsistent
input24013_frutti di bosco	input24013	frutti di bosco	EMOZIONI	inconsistent
input74_fucile	input74	fucile	EMOZIONI	inconsistent
input36194_fucili	input36194	fucili	EMOZIONI	inconsistent
input26124_fuoco	input26124	fuoco	EMOZIONI	inconsistent
input26460_fuoco	input26460	fuoco	EMOZIONI	inconsistent
input31405_fuoco	input31405	fuoco	EMOZIONI	inconsistent
input17378_gallina	input17378	gallina	EMOZIONI	inconsistent
input14690_gambe	input14690	gambe	EMOZIONI	inconsistent
input19814_gancio	input19814	gancio	EMOZIONI	inconsistent
input11506_gelato	input11506	gelato	EMOZIONI	inconsistent
input25358_gesso	input25358	gesso	EMOZIONI	inconsistent
input24017_gioielli	input24017	gioielli	EMOZIONI	inconsistent
input9659_gioielli	input9659	gioielli	EMOZIONI	inconsistent
input25367_giornale	input25367	giornale	EMOZIONI	inconsistent
input26459_giornali	input26459	giornali	EMOZIONI	inconsistent
input33259_graffettatrice	input33259	graffettatrice	EMOZIONI	inconsistent
input2593_grembiule	input2593	grembiule	EMOZIONI	inconsistent
input19814_guantone	input19814	guantone	EMOZIONI	inconsistent
input29810_iPhone	input29810	iPhone	EMOZIONI	inconsistent
input19822_inguine	input19822	inguine	EMOZIONI	inconsistent
input22335_labbra	input22335	labbra	EMOZIONI	inconsistent
input159_lacrime	input159	lacrime	EMOZIONI	inconsistent
input2596_lacrime	input2596	lacrime	EMOZIONI	inconsistent
input33006_laurea	input33006	laurea	EMOZIONI	inconsistent
input25358_lavagna	input25358	lavagna	EMOZIONI	inconsistent
input9660_legge	input9660	legge	EMOZIONI	inconsistent
input14101_legno	input14101	legno	EMOZIONI	inconsistent
input36203_legno	input36203	legno	EMOZIONI	inconsistent
input11500_leone	input11500	leone	EMOZIONI	inconsistent
input13768_leone	input13768	leone	EMOZIONI	inconsistent
input14104_leone	input14104	leone	EMOZIONI	inconsistent
input35270_lettere	input35270	lettere	EMOZIONI	inconsistent
input9654_lettino	input9654	lettino	EMOZIONI	inconsistent
input28387_letto	input28387	letto	EMOZIONI	inconsistent
input28723_letto	input28723	letto	EMOZIONI	inconsistent
input9150_letto	input9150	letto	EMOZIONI	inconsistent
input13771_libri	input13771	libri	EMOZIONI	inconsistent
input25358_libri	input25358	libri	EMOZIONI	inconsistent
input25360_libro	input25360	libro	EMOZIONI	inconsistent
input2601_libro	input2601	libro	EMOZIONI	inconsistent
input33763_libro	input33763	libro	EMOZIONI	inconsistent
input35275_libro	input35275	libro	EMOZIONI	inconsistent
input9656_logo	input9656	logo	EMOZIONI	inconsistent
input13766_luce	input13766	luce	EMOZIONI	inconsistent
input14696_lume	input14696	lume	EMOZIONI	inconsistent
input31411_luna	input31411	luna	EMOZIONI	inconsistent
input24269_macchina	input24269	macchina	EMOZIONI	inconsistent
input25368_macchina	input25368	macchina	EMOZIONI	inconsistent
input26117_macchina	input26117	macchina	EMOZIONI	inconsistent
input28389_macchina	input28389	macchina	EMOZIONI	inconsistent
input13771_macchine fotografiche	input13771	macchine fotografiche	EMOZIONI	inconsistent
input22336_macerie	input22336	macerie	EMOZIONI	inconsistent
input2173_maglia	input2173	maglia	EMOZIONI	inconsistent
input28387_manette	input28387	manette	EMOZIONI	inconsistent
input36195_mano	input36195	mano	EMOZIONI	inconsistent
input30901_martello	input30901	martello	EMOZIONI	inconsistent
input36203_martello	input36203	martello	EMOZIONI	inconsistent
input31416_maschere	input31416	maschere	EMOZIONI	inconsistent
input9152_mattone	input9152	mattone	EMOZIONI	inconsistent
input33675_medicine	input33675	medicine	EMOZIONI	inconsistent
input19818_menta	input19818	menta	EMOZIONI	inconsistent
input18303_mezzo pubblico	input18303	mezzo pubblico	EMOZIONI	inconsistent
input29818_microfono	input29818	microfono	EMOZIONI	inconsistent
input14105_mostri	input14105	mostri	EMOZIONI	inconsistent
